source,timestamp,date,base,USD,EUR,JPY,GBP,CHF
http://data.fixer.io/api/,954374399,2000-03-29,EUR,0.952438,1.0,100.498835,0.599583,1.590182
http://data.fixer.io/api/,954460799,2000-03-30,EUR,0.959623,1.0,101.071789,0.602498,1.594124
http://data.fixer.io/api/,954547199,2000-03-31,EUR,0.956238,1.0,98.266644,0.59984,1.591298
http://data.fixer.io/api/,954633599,2000-04-01,EUR,0.955615,1.0,98.337509,0.599222,1.590781
http://data.fixer.io/api/,954719999,2000-04-02,EUR,0.955615,1.0,98.337509,0.599222,1.590781
http://data.fixer.io/api/,954806399,2000-04-03,EUR,0.957289,1.0,100.348383,0.599563,1.585541
http://data.fixer.io/api/,954892799,2000-04-04,EUR,0.959906,1.0,101.021788,0.601108,1.582096
http://data.fixer.io/api/,954979199,2000-04-05,EUR,0.964188,1.0,101.234583,0.60745,1.573199
http://data.fixer.io/api/,955065599,2000-04-06,EUR,0.959763,1.0,100.624172,0.606684,1.570339
http://data.fixer.io/api/,955151999,2000-04-07,EUR,0.956375,1.0,100.753799,0.604878,1.571515
http://data.fixer.io/api/,955238399,2000-04-08,EUR,0.955435,1.0,100.643203,0.604966,1.571406
http://data.fixer.io/api/,955324799,2000-04-09,EUR,0.955435,1.0,100.643203,0.604966,1.571406
http://data.fixer.io/api/,955411199,2000-04-10,EUR,0.960203,1.0,102.142644,0.606593,1.574754
http://data.fixer.io/api/,955497599,2000-04-11,EUR,0.959182,1.0,102.637651,0.604799,1.572907
http://data.fixer.io/api/,955583999,2000-04-12,EUR,0.956143,1.0,101.11218,0.60256,1.574664
http://data.fixer.io/api/,955670399,2000-04-13,EUR,0.953482,1.0,100.953911,0.600097,1.573391
http://data.fixer.io/api/,955756799,2000-04-14,EUR,0.957595,1.0,100.819394,0.603565,1.573632
http://data.fixer.io/api/,955843199,2000-04-15,EUR,0.956792,1.0,100.829295,0.602974,1.571996
http://data.fixer.io/api/,955929599,2000-04-16,EUR,0.956792,1.0,100.829295,0.602974,1.571996
http://data.fixer.io/api/,956015999,2000-04-17,EUR,0.954687,1.0,99.372912,0.602039,1.568466
http://data.fixer.io/api/,956102399,2000-04-18,EUR,0.947976,1.0,99.064397,0.600244,1.572364
http://data.fixer.io/api/,956188799,2000-04-19,EUR,0.939936,1.0,98.403826,0.594971,1.568852
http://data.fixer.io/api/,956275199,2000-04-20,EUR,0.937662,1.0,98.789604,0.593475,1.572553
http://data.fixer.io/api/,956361599,2000-04-21,EUR,0.937929,1.0,99.089841,0.593856,1.571759
http://data.fixer.io/api/,956447999,2000-04-22,EUR,0.937887,1.0,98.771204,0.593725,1.572206
http://data.fixer.io/api/,956534399,2000-04-23,EUR,0.937887,1.0,98.771204,0.593725,1.572206
http://data.fixer.io/api/,956620799,2000-04-24,EUR,0.939259,1.0,99.164631,0.594636,1.571094
http://data.fixer.io/api/,956707199,2000-04-25,EUR,0.923985,1.0,97.640344,0.585194,1.569492
http://data.fixer.io/api/,956793599,2000-04-26,EUR,0.92216,1.0,98.102766,0.58449,1.573899
http://data.fixer.io/api/,956879999,2000-04-27,EUR,0.910723,1.0,96.90668,0.578503,1.570733
http://data.fixer.io/api/,956966399,2000-04-28,EUR,0.909012,1.0,98.009529,0.583041,1.568908
http://data.fixer.io/api/,957052799,2000-04-29,EUR,0.908836,1.0,97.937511,0.582499,1.568622
